Date,Paint,WallPaper,Compost,GardEquip,DoorLock,LightFix
2018-03-08,12,16,6,45,30,8
2018-03-09,16,24,7,29,29,12
2018-03-10,13,26,8,44,52,9
2018-03-11,3,12,3,9,32,12
2018-03-12,7,4,2,17,31,10
2018-03-13,10,9,2,23,28,12
2018-03-14,12,11,4,32,31,10
2018-03-15,14,15,6,33,29,10
2018-03-16,16,16,6,44,27,10
2018-03-17,13,26,7,40,54,7
2018-03-18,4,12,3,9,32,14
2018-03-19,6,7,2,17,35,11
2018-03-20,9,10,3,20,30,11
2018-03-21,9,14,4,28,29,11
2018-03-22,14,17,6,47,34,9
2018-03-23,13,20,6,48,31,12
2018-03-24,13,22,8,47,52,10
2018-03-25,2,11,3,11,29,14
2018-03-26,5,7,2,17,30,8
2018-03-27,10,7,3,26,33,9
2018-03-28,11,9,4,32,35,6
2018-03-29,12,16,5,39,32,7
2018-03-30,14,19,6,35,34,12
2018-03-31,13,28,8,48,49,10
2018-04-01,4,13,6,9,29,11
2018-04-02,7,8,4,17,29,9
2018-04-03,12,8,6,20,31,10
2018-04-04,10,19,8,28,32,8
2018-04-05,14,23,10,32,27,10
2018-04-06,20,24,13,33,27,6
2018-04-07,16,30,16,44,51,9
2018-04-08,4,15,5,10,30,13
2018-04-09,8,11,4,18,34,10
2018-04-10,10,8,6,20,32,12
2018-04-11,15,16,7,20,34,14
2018-04-12,16,23,12,40,29,10
2018-04-13,18,27,11,38,27,9
2018-04-14,16,37,14,37,57,8
2018-04-15,5,12,6,7,32,14
2018-04-16,9,11,4,16,32,12
2018-04-17,9,13,5,14,31,8
2018-04-18,13,13,8,21,33,12
2018-04-19,13,15,11,36,27,10
2018-04-20,19,22,15,40,34,9
2018-04-21,17,21,13,45,46,9
2018-04-22,5,16,6,11,33,14
2018-04-23,8,9,4,15,29,11
2018-04-24,10,10,6,18,30,10
2018-04-25,12,13,10,30,30,11
2018-04-26,15,18,12,35,33,10
2018-04-27,11,30,13,32,32,10
2018-04-28,22,31,16,37,55,7
2018-04-29,4,13,5,10,35,12
2018-04-30,9,9,4,14,32,8
2018-05-01,12,15,7,16,36,11
2018-05-02,15,17,11,23,35,9
2018-05-03,18,24,16,17,33,10
2018-05-04,18,17,21,26,37,13
2018-05-05,20,49,24,29,54,13
2018-05-06,6,23,7,7,33,14
2018-05-07,10,8,6,9,34,10
2018-05-08,12,18,9,12,38,12
2018-05-09,13,22,11,15,30,12
2018-05-10,21,26,18,14,33,11
2018-05-11,20,29,22,29,36,10
2018-05-12,24,45,27,39,54,9
2018-05-13,5,17,9,4,30,17
2018-05-14,9,8,6,9,33,11
2018-05-15,13,16,8,10,34,10
2018-05-16,16,14,12,14,32,11
2018-05-17,18,17,16,21,33,12
2018-05-18,17,33,18,16,32,8
2018-05-19,21,42,20,37,59,11
2018-05-20,5,17,9,5,30,16
2018-05-21,11,9,5,10,35,12
2018-05-22,13,14,8,18,36,11
2018-05-23,20,23,13,20,36,10
2018-05-24,15,17,17,26,34,10
2018-05-25,22,32,17,28,36,10
2018-05-26,25,40,21,22,60,11
2018-05-27,5,19,8,6,35,14
2018-05-28,13,12,5,11,33,15
2018-05-29,10,13,8,14,35,12
2018-05-30,17,17,13,17,36,10
2018-05-31,14,18,16,29,32,11
2018-06-01,19,49,28,12,33,14
2018-06-02,27,47,34,18,60,13
2018-06-03,5,20,11,3,38,13
2018-06-04,14,16,8,5,33,11
2018-06-05,17,22,11,7,40,13
2018-06-06,18,27,18,10,39,10
2018-06-07,27,33,24,16,33,11
2018-06-08,20,41,28,13,34,13
2018-06-09,31,53,27,13,58,10
2018-06-10,6,28,10,3,34,15
2018-06-11,11,19,6,5,31,14
2018-06-12,18,16,11,7,34,13
2018-06-13,16,33,14,8,35,11
2018-06-14,23,30,23,10,35,12
2018-06-15,22,38,26,11,35,14
2018-06-16,21,61,26,13,52,12
2018-06-17,7,26,11,3,37,15
2018-06-18,9,13,7,4,37,12
2018-06-19,14,17,14,6,38,14
2018-06-20,22,26,17,8,35,13
2018-06-21,21,33,20,9,36,9
2018-06-22,25,39,26,10,33,14
2018-06-23,21,50,32,9,56,12
2018-06-24,8,28,10,4,35,16
2018-06-25,13,12,8,5,33,13
2018-06-26,15,21,11,6,33,16
2018-06-27,21,29,17,10,35,15
2018-06-28,24,28,24,11,34,12
2018-06-29,26,36,23,13,33,15
2018-06-30,25,47,37,15,58,13
2018-07-01,7,29,11,5,38,19
2018-07-02,13,16,7,8,30,14
2018-07-03,14,20,11,7,38,15
2018-07-04,19,30,18,11,34,13
2018-07-05,24,33,19,16,35,11
2018-07-06,32,41,31,16,39,17
2018-07-07,29,46,30,23,75,10
2018-07-08,7,26,12,5,31,16
2018-07-09,12,10,7,9,39,12
2018-07-10,17,21,11,9,35,15
2018-07-11,23,26,17,14,41,13
2018-07-12,23,33,22,13,38,12
2018-07-13,29,43,26,20,39,13
2018-07-14,27,54,31,14,71,8
2018-07-15,7,36,11,5,38,17
2018-07-16,15,19,6,7,34,14
2018-07-17,18,26,13,8,41,15
2018-07-18,23,34,18,15,30,10
2018-07-19,21,29,22,18,42,15
2018-07-20,20,50,24,16,35,11
2018-07-21,32,68,32,19,64,10
2018-07-22,7,32,11,4,39,17
2018-07-23,17,13,8,7,38,11
2018-07-24,14,18,10,7,43,12
2018-07-25,20,32,15,15,37,8
2018-07-26,30,41,24,9,34,12
2018-07-27,37,55,25,16,42,10
2018-07-28,29,63,28,15,72,11
2018-07-29,6,31,11,4,43,17
2018-07-30,17,17,8,6,33,14
2018-07-31,17,27,13,9,35,11
2018-08-01,22,21,11,14,40,13
2018-08-02,27,30,18,18,33,9
2018-08-03,30,45,18,30,33,10
2018-08-04,32,56,25,31,58,8
2018-08-05,8,29,9,8,42,16
2018-08-06,13,17,6,9,36,12
2018-08-07,24,21,9,10,38,12
2018-08-08,21,29,12,20,36,10
2018-08-09,30,29,16,19,41,14
2018-08-10,36,41,20,29,30,12
2018-08-11,28,56,21,23,59,10
2018-08-12,8,39,9,4,36,15
2018-08-13,17,15,6,9,38,13
2018-08-14,21,22,7,10,39,11
2018-08-15,27,25,12,14,31,10
2018-08-16,23,33,19,25,34,8
2018-08-17,37,56,21,29,38,10
2018-08-18,29,52,24,26,67,11
2018-08-19,6,30,8,7,36,16
2018-08-20,15,15,6,8,29,9
2018-08-21,25,22,6,19,36,11
2018-08-22,26,25,13,15,37,10
2018-08-23,30,37,17,26,40,8
2018-08-24,28,46,19,29,40,11
2018-08-25,25,54,25,33,56,10
2018-08-26,9,21,8,6,38,15
2018-08-27,14,18,5,8,40,11
2018-08-28,21,21,9,10,38,13
2018-08-29,22,25,10,21,37,8
2018-08-30,29,38,16,28,35,11
2018-08-31,34,44,21,26,36,11
2018-09-01,27,49,15,30,54,11
2018-09-02,7,25,6,11,34,14
2018-09-03,18,14,4,15,31,12
2018-09-04,19,16,5,21,30,11
2018-09-05,21,25,8,21,30,9
2018-09-06,23,23,12,26,36,10
2018-09-07,21,40,13,40,32,11
2018-09-08,28,52,15,37,52,8
2018-09-09,7,21,5,9,39,12
2018-09-10,14,11,4,9,35,10
2018-09-11,15,16,5,18,28,11
2018-09-12,19,21,8,21,37,8
2018-09-13,23,20,12,20,37,9
2018-09-14,15,32,14,36,36,10
2018-09-15,28,32,14,29,60,10
2018-09-16,7,22,6,7,30,12
2018-09-17,12,8,3,13,34,9
2018-09-18,14,14,6,14,32,11
2018-09-19,19,21,9,20,35,9
2018-09-20,23,28,11,31,34,10
2018-09-21,27,32,13,27,28,8
2018-09-22,25,51,15,35,53,10
2018-09-23,8,26,6,8,30,11
2018-09-24,10,13,4,12,35,11
2018-09-25,20,14,5,24,37,13
2018-09-26,22,24,8,24,35,9
2018-09-27,25,29,11,25,34,10
2018-09-28,24,34,14,41,28,11
2018-09-29,27,41,15,30,52,8
2018-09-30,6,22,6,8,33,13
2018-10-01,9,9,3,17,29,10
2018-10-02,10,12,3,15,28,9
2018-10-03,16,20,5,26,28,11
2018-10-04,15,14,6,47,30,10
2018-10-05,23,25,8,42,32,11
2018-10-06,19,26,9,45,54,6
2018-10-07,3,13,4,7,30,13
2018-10-08,9,10,2,17,31,10
2018-10-09,11,10,3,23,27,10
2018-10-10,15,14,5,34,30,7
2018-10-11,18,19,6,42,32,9
2018-10-12,18,31,7,51,32,12
2018-10-13,17,34,8,49,54,8
2018-10-14,5,11,3,12,32,10
2018-10-15,9,7,2,16,29,9
2018-10-16,11,11,3,23,29,11
2018-10-17,17,14,5,30,31,10
2018-10-18,17,19,7,32,27,9
2018-10-19,21,30,8,31,31,8
2018-10-20,21,30,10,52,50,9
2018-10-21,5,21,3,13,31,13
2018-10-22,9,10,3,16,30,8
2018-10-23,10,9,4,18,31,10
2018-10-24,14,16,5,20,33,7
2018-10-25,18,21,6,34,33,10
2018-10-26,22,24,7,40,31,7
2018-10-27,18,33,9,44,49,9
2018-10-28,4,16,4,12,32,13
2018-10-29,10,12,2,18,29,10
2018-10-30,12,14,3,17,29,12
2018-10-31,12,19,5,25,33,7
2018-11-01,9,12,2,38,26,7
2018-11-02,14,19,3,26,28,10
2018-11-03,11,27,3,48,40,7
2018-11-04,4,8,1,7,29,13
2018-11-05,7,5,1,17,28,10
2018-11-06,11,7,1,21,30,9
2018-11-07,11,12,2,28,27,8
2018-11-08,12,19,2,33,28,8
2018-11-09,13,22,2,43,28,9
2018-11-10,14,21,3,50,47,8
2018-11-11,4,12,1,8,29,12
2018-11-12,7,6,1,20,29,7
2018-11-13,9,10,1,21,23,10
2018-11-14,10,9,2,24,24,9
2018-11-15,9,16,2,29,27,9
2018-11-16,14,25,3,46,30,9
2018-11-17,13,22,3,44,41,8
2018-11-18,4,14,1,5,28,11
2018-11-19,8,8,1,16,26,10
2018-11-20,6,10,1,21,30,10
2018-11-21,13,14,1,21,28,12
2018-11-22,14,18,2,23,28,10
2018-11-23,15,17,3,49,29,9
2018-11-24,15,29,3,43,41,8
2018-11-25,3,11,1,9,29,9
2018-11-26,6,8,1,13,24,8
2018-11-27,8,9,1,17,24,11
2018-11-28,9,12,1,26,28,9
2018-11-29,13,17,2,36,25,8
2018-11-30,15,18,3,36,25,11
2018-12-01,7,20,1,41,37,9
2018-12-02,2,10,1,10,21,16
2018-12-03,3,4,0,14,22,9
2018-12-04,4,7,1,15,22,10
2018-12-05,5,8,1,28,23,8
2018-12-06,6,9,1,25,28,8
2018-12-07,9,14,1,42,27,8
2018-12-08,9,15,1,28,35,7
2018-12-09,2,6,1,8,27,15
2018-12-10,4,5,0,17,21,12
2018-12-11,5,7,1,20,24,12
2018-12-12,6,7,1,29,22,10
2018-12-13,6,8,1,25,24,9
2018-12-14,8,14,2,35,22,8
2018-12-15,10,19,1,44,39,8
2018-12-16,2,11,1,6,25,12
2018-12-17,4,5,0,9,24,8
2018-12-18,6,7,1,18,23,9
2018-12-19,4,11,1,33,23,9
2018-12-20,6,7,1,41,25,8
2018-12-21,7,19,1,43,23,8
2018-12-22,9,21,2,42,47,7
2018-12-23,3,9,1,10,26,10
2018-12-24,4,6,0,14,23,10
2018-12-25,4,8,1,13,22,9
2018-12-26,6,8,1,28,25,11
2018-12-27,8,10,1,32,26,9
2018-12-28,10,15,1,45,26,8
2018-12-29,10,18,1,42,39,7
2018-12-30,2,9,1,8,23,12
2018-12-31,3,5,0,14,25,8
2019-01-01,9,9,2,15,28,14
2019-01-02,17,12,3,20,25,12
2019-01-03,17,12,4,19,29,12
2019-01-04,16,12,4,31,26,8
2019-01-05,17,21,5,45,47,11
2019-01-06,5,12,2,7,26,11
2019-01-07,10,7,1,9,20,11
2019-01-08,12,9,2,11,27,13
2019-01-09,9,12,3,23,23,9
2019-01-10,15,13,4,34,28,9
2019-01-11,15,17,4,38,26,12
2019-01-12,21,29,5,38,43,10
2019-01-13,5,10,2,10,26,14
2019-01-14,8,8,1,9,26,10
2019-01-15,11,9,2,10,25,13
2019-01-16,10,14,3,11,27,11
2019-01-17,12,14,4,31,25,13
2019-01-18,15,21,4,40,27,10
2019-01-19,15,19,5,35,42,6
2019-01-20,5,11,2,8,26,12
2019-01-21,14,9,1,10,28,14
2019-01-22,11,6,2,20,29,11
2019-01-23,17,13,3,19,27,12
2019-01-24,19,17,4,28,25,12
2019-01-25,18,18,4,28,23,13
2019-01-26,19,24,5,33,39,11
2019-01-27,5,11,2,8,25,17
2019-01-28,9,5,1,10,24,9
2019-01-29,10,8,2,14,23,13
2019-01-30,14,10,3,20,23,15
2019-01-31,12,15,4,27,29,8
2019-02-01,17,14,5,38,25,9
2019-02-02,13,22,5,44,45,9
2019-02-03,3,11,2,11,25,12
2019-02-04,7,5,1,12,23,11
2019-02-05,9,7,2,13,28,13
2019-02-06,10,10,3,16,22,12
2019-02-07,12,10,4,30,23,11
2019-02-08,12,20,5,31,27,13
2019-02-09,12,17,5,48,42,7
2019-02-10,4,9,1,10,23,11
2019-02-11,6,4,1,12,22,10
2019-02-12,7,7,2,20,28,11
2019-02-13,11,10,3,16,27,13
2019-02-14,14,13,4,36,30,11
2019-02-15,16,15,4,34,22,12
2019-02-16,12,20,6,42,43,9
2019-02-17,3,10,2,10,27,14
2019-02-18,8,6,1,16,25,13
2019-02-19,8,8,2,15,24,13
2019-02-20,9,9,3,31,25,11
2019-02-21,12,14,4,28,23,11
2019-02-22,12,12,5,48,27,15
2019-02-23,17,24,5,45,42,10
2019-02-24,4,8,2,9,22,18
2019-02-25,6,4,1,15,24,9
2019-02-26,8,6,2,16,24,12
2019-02-27,10,11,3,23,28,12
2019-02-28,13,16,4,30,25,11
2019-03-01,18,24,7,51,27,13
2019-03-02,14,26,9,45,51,11
2019-03-03,4,6,3,11,27,17
2019-03-04,7,7,2,19,31,13
2019-03-05,10,8,3,26,31,14
2019-03-06,10,14,4,34,28,11
2019-03-07,17,17,6,30,30,10
2019-03-08,14,21,7,50,29,13
2019-03-09,17,14,9,52,55,14
2019-03-10,3,13,3,12,33,17
2019-03-11,8,10,2,19,28,13
2019-03-12,11,12,3,26,27,15
2019-03-13,12,11,6,27,30,13
2019-03-14,12,18,6,43,31,11
2019-03-15,13,26,6,35,27,12
2019-03-16,15,24,8,51,50,10
2019-03-17,4,13,3,12,32,16
2019-03-18,9,5,2,14,27,11
2019-03-19,8,7,3,22,29,16
2019-03-20,12,13,5,29,24,15
2019-03-21,15,17,6,42,30,13
2019-03-22,14,22,8,49,30,11
2019-03-23,15,34,10,42,49,11
2019-03-24,4,14,3,10,34,15
2019-03-25,7,9,2,20,29,15
2019-03-26,8,10,3,23,24,14
2019-03-27,11,9,5,28,27,12
2019-03-28,13,15,6,21,31,13
2019-03-29,15,23,8,50,29,16
2019-03-30,15,27,9,47,41,10
2019-03-31,3,17,3,7,29,17
2019-04-01,10,8,4,21,33,16
2019-04-02,14,14,5,18,28,13
2019-04-03,19,18,10,17,28,14
2019-04-04,18,21,13,35,28,9
2019-04-05,21,29,16,37,28,11
2019-04-06,24,30,16,41,49,12
2019-04-07,4,13,6,10,26,19
2019-04-08,9,11,4,15,30,15
2019-04-09,12,13,7,26,28,13
2019-04-10,15,20,10,35,27,14
2019-04-11,17,21,13,36,31,10
2019-04-12,19,28,13,44,26,16
2019-04-13,16,35,16,48,48,12
2019-04-14,3,16,6,10,30,21
2019-04-15,10,10,4,17,32,12
2019-04-16,12,10,7,19,29,12
2019-04-17,14,14,9,21,28,13
2019-04-18,21,21,13,25,26,15
2019-04-19,21,26,13,24,29,14
2019-04-20,19,30,19,47,41,9
2019-04-21,5,19,6,11,27,19
2019-04-22,10,9,4,15,29,12
2019-04-23,14,14,6,18,31,10
2019-04-24,16,18,9,24,32,15
2019-04-25,14,26,12,27,30,13
2019-04-26,20,29,15,42,30,12
2019-04-27,21,41,16,43,39,13
2019-04-28,5,14,6,9,26,18
2019-04-29,9,9,4,13,28,16
2019-04-30,13,14,6,22,27,15
2019-05-01,18,21,13,18,33,11
2019-05-02,27,26,16,26,34,13
2019-05-03,25,49,28,24,28,11
2019-05-04,30,60,26,25,55,12
2019-05-05,7,24,10,8,33,16
2019-05-06,14,13,6,11,31,17
2019-05-07,17,10,10,13,39,17
2019-05-08,20,15,15,20,34,14
2019-05-09,18,26,19,23,34,14
2019-05-10,26,35,22,31,35,13
2019-05-11,28,52,24,31,48,11
2019-05-12,4,26,11,5,32,18
2019-05-13,13,12,6,9,33,17
2019-05-14,18,18,8,14,31,16
2019-05-15,16,19,14,19,37,14
2019-05-16,27,28,19,26,26,13
2019-05-17,24,45,23,28,29,13
2019-05-18,20,47,27,24,57,13
2019-05-19,6,22,11,6,35,23
2019-05-20,16,12,6,9,38,16
2019-05-21,16,22,10,13,33,12
2019-05-22,19,27,12,19,29,15
2019-05-23,24,36,20,28,35,10
2019-05-24,23,38,25,38,33,14
2019-05-25,25,48,25,25,58,18
2019-05-26,6,20,9,4,33,22
2019-05-27,14,11,6,8,35,17
2019-05-28,15,18,10,12,29,15
2019-05-29,18,19,16,18,33,12
2019-05-30,28,25,18,25,29,13
2019-05-31,30,39,21,20,33,14
2019-06-01,35,56,38,16,50,15
2019-06-02,7,30,13,3,33,17
2019-06-03,14,12,7,4,31,18
2019-06-04,20,22,14,5,35,19
2019-06-05,22,34,16,7,29,17
2019-06-06,33,34,26,13,34,15
2019-06-07,29,40,33,15,33,13
2019-06-08,35,59,32,14,60,15
2019-06-09,9,25,13,4,31,17
2019-06-10,16,14,8,5,34,15
2019-06-11,21,18,12,6,35,15
2019-06-12,24,20,16,9,34,19
2019-06-13,18,33,27,8,35,14
2019-06-14,22,52,28,12,29,16
2019-06-15,26,59,36,12,55,14
2019-06-16,8,29,13,4,31,20
2019-06-17,17,19,9,5,33,18
2019-06-18,19,21,11,8,33,20
2019-06-19,26,30,16,11,28,17
2019-06-20,23,41,25,14,37,15
2019-06-21,25,50,31,11,34,16
2019-06-22,33,60,35,17,49,12
2019-06-23,9,28,11,4,34,22
2019-06-24,14,20,8,6,33,13
2019-06-25,14,23,11,7,33,16
2019-06-26,17,33,17,9,36,17
2019-06-27,33,25,22,14,32,11
2019-06-28,36,60,26,14,30,17
2019-06-29,27,58,30,15,52,16
2019-06-30,8,29,12,4,34,20
2019-07-01,16,21,8,8,34,14
2019-07-02,22,24,13,10,36,17
2019-07-03,30,33,17,8,41,17
2019-07-04,28,42,25,20,40,13
2019-07-05,36,61,27,23,33,14
2019-07-06,32,78,32,22,60,14
2019-07-07,8,33,12,5,32,23
2019-07-08,20,24,8,5,34,14
2019-07-09,16,26,14,6,41,15
2019-07-10,31,27,20,16,37,18
2019-07-11,37,47,25,13,34,17
2019-07-12,30,39,26,14,35,15
2019-07-13,29,70,30,26,58,14
2019-07-14,8,34,12,5,37,22
2019-07-15,15,17,7,7,39,17
2019-07-16,16,23,11,9,29,18
2019-07-17,22,31,16,9,36,16
2019-07-18,30,45,27,19,38,14
2019-07-19,34,52,28,19,36,15
2019-07-20,39,64,33,16,59,13
2019-07-21,8,35,13,4,35,13
2019-07-22,17,16,8,6,32,14
2019-07-23,20,26,14,9,35,16
2019-07-24,24,41,18,14,30,14
2019-07-25,30,42,25,13,35,16
2019-07-26,35,43,31,21,36,13
2019-07-27,35,72,34,16,60,18
2019-07-28,9,31,13,5,34,22
2019-07-29,19,22,8,7,37,17
2019-07-30,22,21,13,7,34,15
2019-07-31,28,35,19,13,35,18
2019-08-01,38,32,19,21,34,14
2019-08-02,40,52,21,22,35,14
2019-08-03,30,72,27,38,62,16
2019-08-04,9,34,9,6,33,18
2019-08-05,14,20,7,10,36,16
2019-08-06,28,15,9,13,34,13
2019-08-07,31,28,14,9,35,11
2019-08-08,34,31,20,32,33,16
2019-08-09,35,50,20,33,33,16
2019-08-10,42,58,26,43,61,11
2019-08-11,8,26,10,6,34,22
2019-08-12,21,25,6,12,37,19
2019-08-13,28,28,9,16,36,17
2019-08-14,28,31,13,21,38,16
2019-08-15,33,33,18,21,33,14
2019-08-16,30,45,21,31,33,17
2019-08-17,35,70,24,33,57,12
2019-08-18,9,25,10,9,34,21
2019-08-19,19,25,7,10,33,18
2019-08-20,21,24,10,10,29,18
2019-08-21,30,27,13,18,39,16
2019-08-22,26,34,18,33,35,16
2019-08-23,37,55,20,31,32,14
2019-08-24,40,63,21,32,61,15
2019-08-25,10,31,10,10,36,12
2019-08-26,22,17,6,7,37,16
2019-08-27,31,30,9,14,29,18
2019-08-28,25,40,14,17,40,16
2019-08-29,39,35,17,28,37,13
2019-08-30,28,45,23,30,34,16
2019-08-31,38,65,26,31,60,15
2019-09-01,8,28,6,10,35,20
2019-09-02,18,14,5,12,29,9
2019-09-03,18,18,7,22,35,11
2019-09-04,24,32,9,23,34,13
2019-09-05,27,34,12,37,31,8
2019-09-06,22,43,15,44,36,10
2019-09-07,31,53,16,46,54,9
2019-09-08,10,21,6,10,28,18
2019-09-09,18,14,4,12,34,13
2019-09-10,18,17,6,20,35,13
2019-09-11,24,21,8,17,33,12
2019-09-12,31,26,9,35,32,10
2019-09-13,29,38,15,34,33,12
2019-09-14,31,52,16,44,50,12
2019-09-15,6,25,6,8,34,15
2019-09-16,18,12,4,14,40,10
2019-09-17,20,17,6,17,35,17
2019-09-18,26,29,11,24,28,11
2019-09-19,24,28,14,33,36,10
2019-09-20,29,42,12,48,34,17
2019-09-21,30,50,17,38,55,13
2019-09-22,7,26,6,8,32,16
2019-09-23,19,18,4,7,27,13
2019-09-24,19,18,6,17,30,13
2019-09-25,28,29,9,20,33,17
2019-09-26,28,32,12,38,33,14
2019-09-27,42,41,16,27,35,11
2019-09-28,29,59,14,43,60,10
2019-09-29,9,17,7,11,31,16
2019-09-30,12,15,4,14,30,14
2019-10-01,14,13,4,25,29,10
2019-10-02,14,20,5,26,28,14
2019-10-03,22,25,7,45,30,11
2019-10-04,30,26,10,55,26,15
2019-10-05,17,23,10,49,48,8
2019-10-06,6,15,3,14,27,15
2019-10-07,12,9,2,12,31,16
2019-10-08,14,12,4,22,31,12
2019-10-09,21,18,5,24,26,13
2019-10-10,21,21,9,37,30,9
2019-10-11,23,26,9,54,26,13
2019-10-12,21,38,12,56,47,11
2019-10-13,7,18,4,10,28,13
2019-10-14,10,10,3,20,30,12
2019-10-15,16,17,4,16,30,11
2019-10-16,19,18,5,31,29,13
2019-10-17,20,19,8,49,28,9
2019-10-18,19,36,9,37,30,14
2019-10-19,22,34,10,54,48,14
2019-10-20,5,13,4,11,28,18
2019-10-21,12,9,2,21,27,12
2019-10-22,12,12,5,22,27,14
2019-10-23,20,17,5,31,30,9
2019-10-24,18,23,8,35,32,9
2019-10-25,19,25,10,36,25,7
2019-10-26,22,39,8,49,50,10
2019-10-27,6,15,4,8,30,15
2019-10-28,8,11,2,24,29,14
2019-10-29,11,13,4,13,29,18
2019-10-30,21,15,6,32,30,11
2019-10-31,22,29,8,42,26,9
2019-11-01,17,18,3,49,27,11
2019-11-02,16,23,3,48,44,12
2019-11-03,4,12,1,11,25,16
2019-11-04,6,7,1,17,24,17
2019-11-05,10,8,1,19,27,12
2019-11-06,14,10,2,22,25,13
2019-11-07,12,15,2,31,24,8
2019-11-08,13,28,3,42,24,10
2019-11-09,13,20,3,44,42,7
2019-11-10,4,15,1,9,27,18
2019-11-11,9,9,1,18,27,12
2019-11-12,8,11,1,22,25,11
2019-11-13,13,15,2,26,26,13
2019-11-14,16,13,3,31,25,9
2019-11-15,17,20,3,52,24,13
2019-11-16,16,24,3,49,45,10
2019-11-17,4,10,1,12,29,13
2019-11-18,8,9,1,14,28,11
2019-11-19,11,10,1,22,24,12
2019-11-20,13,15,2,29,28,12
2019-11-21,16,13,3,36,25,11
2019-11-22,16,20,3,40,27,11
2019-11-23,11,29,4,43,38,10
2019-11-24,4,15,1,7,28,13
2019-11-25,7,8,1,13,25,14
2019-11-26,10,10,1,20,25,15
2019-11-27,12,13,2,22,29,13
2019-11-28,15,14,2,36,25,11
2019-11-29,10,27,3,43,27,10
2019-11-30,13,33,4,29,42,11
2019-12-01,3,10,1,10,24,14
2019-12-02,5,6,0,8,25,14
2019-12-03,4,9,1,13,22,14
2019-12-04,5,9,1,26,25,8
2019-12-05,9,15,1,40,23,7
2019-12-06,9,10,1,45,23,11
2019-12-07,7,18,2,42,38,8
2019-12-08,3,11,1,9,23,13
2019-12-09,5,7,0,12,23,10
2019-12-10,5,9,1,23,20,14
2019-12-11,4,10,1,30,21,13
2019-12-12,8,10,1,37,23,9
2019-12-13,10,18,1,33,21,11
2019-12-14,10,25,1,45,36,10
2019-12-15,2,12,1,6,25,13
2019-12-16,4,6,0,12,23,12
2019-12-17,5,9,1,18,23,10
2019-12-18,7,11,1,17,22,13
2019-12-19,7,10,1,29,21,9
2019-12-20,10,16,1,33,23,11
2019-12-21,9,18,2,36,35,9
2019-12-22,2,10,1,9,19,21
2019-12-23,4,6,0,17,24,12
2019-12-24,5,5,1,22,25,13
2019-12-25,7,8,1,23,25,11
2019-12-26,9,13,1,30,19,10
2019-12-27,11,21,1,49,23,9
2019-12-28,10,24,2,47,43,10
2019-12-29,2,12,1,7,22,14
2019-12-30,5,7,0,18,22,15
2019-12-31,5,7,1,18,24,12
2020-01-01,14,11,3,23,26,12
2020-01-02,16,17,5,27,24,14
2020-01-03,20,24,4,35,21,14
